mode,accuracy,balanced_accuracy,f1_macro,mcc,roc_auc,pr_auc,avg_ns,avg_ts,nodes,leaves,depth,train_ms,infer_ms,dataset,fold,theta_accept,theta_reject,gamma
metacog,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,0.5,,1.0,0.9973710865078222,1,1,1,272.1560001373291,0.3437995910644531,iris,0,0.35,0.1,0.5
metacog,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,0.5,,1.0,0.9970757773947009,1,1,1,264.74833488464355,0.6053447723388672,iris,1,0.35,0.1,0.5
metacog,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,0.5,,1.0,0.9977269338811082,1,1,1,261.50965690612793,0.3578662872314453,iris,2,0.35,0.1,0.5
metacog,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,0.5,,1.0,0.9961780853484691,1,1,1,247.3742961883545,0.4291534423828125,iris,3,0.35,0.1,0.5
metacog,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,0.5,,0.8413882683090157,0.9971051500737994,1,1,1,306.26893043518066,0.36907196044921875,iris,4,0.35,0.1,0.5
metacog,0.3888888888888889,0.3333333333333333,0.18666666666666668,0.0,0.5,,0.05448551404923955,0.8356166464548431,1,1,1,1985.321044921875,0.4267692565917969,wine,0,0.35,0.1,0.5
metacog,0.3888888888888889,0.3333333333333333,0.18666666666666668,0.0,0.5,,0.10808918016984967,0.9836413568501193,1,1,1,2049.3221282958984,0.9393692016601562,wine,1,0.35,0.1,0.5
metacog,0.3888888888888889,0.3333333333333333,0.18666666666666668,0.0,0.5,,0.12637829618825452,0.9628190126221114,1,1,1,2184.438943862915,0.4811286926269531,wine,2,0.35,0.1,0.5
metacog,0.3888888888888889,0.3333333333333333,0.18666666666666668,0.0,0.5,,0.08826130698690134,0.9716808402437557,1,1,1,2202.69775390625,0.8664131164550781,wine,3,0.35,0.1,0.5
metacog,0.3888888888888889,0.3333333333333333,0.18666666666666668,0.0,0.5,,0.06047926749204607,0.8796421389376234,1,1,1,2084.1968059539795,0.6380081176757812,wine,4,0.35,0.1,0.5
metacog,0.6140350877192983,0.5,0.3804347826086957,0.0,0.5,0.6140350877192983,0.16888261642988234,0.996438889669009,1,1,1,20906.702756881714,2.206087112426758,breast_cancer,0,0.35,0.1,0.5
metacog,0.6140350877192983,0.5,0.3804347826086957,0.0,0.5,0.6140350877192983,0.17301101243890643,0.9800388511449721,1,1,1,19949.877977371216,1.3260841369628906,breast_cancer,1,0.35,0.1,0.5
metacog,0.631578947368421,0.5,0.3870967741935484,0.0,0.5,0.631578947368421,0.0971257789267817,0.9978297494359547,1,1,1,21684.21173095703,1.3997554779052734,breast_cancer,2,0.35,0.1,0.5
metacog,0.8421052631578947,0.7956349206349207,0.8144665461121157,0.662595343916706,0.7982804232804233,0.8102115937789479,0.4125268785528514,0.9654808723040684,5,3,3,54186.1937046051,1.6922950744628906,breast_cancer,3,0.35,0.1,0.5
metacog,0.631578947368421,0.5,0.3870967741935484,0.0,0.5,0.631578947368421,0.26773643154259474,0.9718729874477393,1,1,1,21045.56179046631,1.7790794372558594,breast_cancer,4,0.35,0.1,0.5
metacog,0.8,0.5652173913043478,0.5579133510167993,0.32177789389368455,0.5652173913043478,0.33043478260869563,0.5541350673001662,1.0,3,2,2,6572.561979293823,4.763126373291016,adult,0,0.35,0.1,0.5
metacog,0.805,0.5913325804630153,0.6010434248887525,0.3371846188159856,0.5913325804630153,0.3450790513833992,0.6867096625830987,0.99993115173406,5,3,3,10413.583993911743,8.847951889038086,adult,1,0.35,0.1,0.5
metacog,0.8,0.5652173913043478,0.5579133510167993,0.32177789389368455,0.5652173913043478,0.33043478260869563,0.5177485492624431,1.0,3,2,2,6455.245018005371,4.770517349243164,adult,2,0.35,0.1,0.5
metacog,0.805,0.5760869565217391,0.5758795062802458,0.34845909958918564,0.5760869565217391,0.3471739130434783,0.5289958634037956,0.9989156713474379,3,2,2,6495.913028717041,4.848718643188477,adult,3,0.35,0.1,0.5
metacog,0.795,0.5543478260869565,0.5392999606719479,0.29298753307495307,0.5543478260869565,0.31369565217391304,0.5123123594125598,1.0,3,2,2,6411.91840171814,4.815340042114258,adult,4,0.35,0.1,0.5
metacog,0.6666666666666666,0.6666666666666666,0.5555555555555555,0.6123724356957945,0.8333333333333334,,0.5087148216635994,0.9931689782126119,3,2,2,450.8209228515625,0.4780292510986328,iris,0,0.35,0.12,0.0
metacog,0.6666666666666666,0.6666666666666666,0.5555555555555555,0.6123724356957945,0.8333333333333334,,0.5053783704402405,0.9846235543341044,3,2,2,444.16046142578125,0.43010711669921875,iris,1,0.35,0.12,0.0
metacog,0.6666666666666666,0.6666666666666666,0.5555555555555555,0.6123724356957945,0.8333333333333334,,0.5003001606412475,0.9925327311980254,3,2,2,452.95143127441406,0.8771419525146484,iris,2,0.35,0.12,0.0
metacog,0.6666666666666666,0.6666666666666666,0.5555555555555555,0.6123724356957945,0.8333333333333334,,0.5053783704402405,0.9923855873540359,3,2,2,481.0068607330322,0.4811286926269531,iris,3,0.35,0.12,0.0
metacog,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8,0.9166666666666666,,0.4295544454919649,0.9728009417627567,5,3,3,607.0139408111572,0.7746219635009766,iris,4,0.35,0.12,0.0
metacog,0.3888888888888889,0.3333333333333333,0.18666666666666668,0.0,0.5,,0.05448551404923955,0.8356166464548431,1,1,1,2021.6448307037354,0.8106231689453125,wine,0,0.35,0.12,0.0
metacog,0.3888888888888889,0.3333333333333333,0.18666666666666668,0.0,0.5,,0.10808918016984967,0.9836413568501193,1,1,1,2128.331184387207,4.342794418334961,wine,1,0.35,0.12,0.0
metacog,0.6111111111111112,0.6,0.5185185185185185,0.5167423893288018,0.7494949494949495,,0.3774030947679678,0.9761711209664234,5,3,3,4557.171106338501,0.5686283111572266,wine,2,0.35,0.12,0.0
metacog,0.3888888888888889,0.3333333333333333,0.18666666666666668,0.0,0.5,,0.08826130698690134,0.9716808402437557,1,1,1,1915.4260158538818,0.9169578552246094,wine,3,0.35,0.12,0.0
metacog,0.3888888888888889,0.3333333333333333,0.18666666666666668,0.0,0.5,,0.06047926749204607,0.8796421389376234,1,1,1,1875.4277229309082,0.44083595275878906,wine,4,0.35,0.12,0.0
metacog,0.9473684210526315,0.9487012987012987,0.9449275362318841,0.8904905361044291,0.9512987012987013,0.9514896867838044,0.21358133163914025,0.9888872175996579,5,3,3,54497.03240394592,1.5106201171875,breast_cancer,0,0.35,0.12,0.0
metacog,0.9824561403508771,0.9772727272727273,0.981329839502129,0.9633432944855655,0.9772727272727273,0.9722222222222222,0.2977781401192274,0.9858737888548949,5,3,3,55271.777868270874,2.7990341186523438,breast_cancer,1,0.35,0.12,0.0
metacog,0.631578947368421,0.5,0.3870967741935484,0.0,0.5,0.631578947368421,0.0971257789267817,0.9978297494359547,1,1,1,21013.780117034912,1.2674331665039062,breast_cancer,2,0.35,0.12,0.0
metacog,0.8421052631578947,0.7956349206349207,0.8144665461121157,0.662595343916706,0.7982804232804233,0.8102115937789479,0.4142019566762563,0.9709976809823655,5,3,3,52190.91773033142,1.3988018035888672,breast_cancer,3,0.35,0.12,0.0
metacog,0.9298245614035088,0.9047619047619048,0.9210526315789473,0.8535639569308375,0.9047619047619048,0.9,0.3303387131174819,0.959075996239208,5,3,3,47534.10196304321,1.5702247619628906,breast_cancer,4,0.35,0.12,0.0
metacog,0.8,0.5652173913043478,0.5579133510167993,0.32177789389368455,0.5652173913043478,0.33043478260869563,0.5541350673001662,1.0,3,2,2,5895.510196685791,4.441022872924805,adult,0,0.35,0.12,0.0
metacog,0.805,0.5913325804630153,0.6010434248887525,0.3371846188159856,0.7637634105025409,0.46100790513833995,0.44062217910693524,0.8797266491742846,7,4,4,11550.409317016602,5.502939224243164,adult,1,0.35,0.12,0.0
metacog,0.8,0.5652173913043478,0.5579133510167993,0.32177789389368455,0.5652173913043478,0.33043478260869563,0.5177485492624431,1.0,3,2,2,5877.360582351685,4.197835922241211,adult,2,0.35,0.12,0.0
metacog,0.805,0.5760869565217391,0.5758795062802458,0.34845909958918564,0.5760869565217391,0.3471739130434783,0.5289958634037956,1.0,3,2,2,5842.084884643555,6.613492965698242,adult,3,0.35,0.12,0.0
metacog,0.795,0.5543478260869565,0.5392999606719479,0.29298753307495307,0.5543478260869565,0.31369565217391304,0.5123123594125598,1.0,3,2,2,5855.829477310181,4.145383834838867,adult,4,0.35,0.12,0.0
metacog,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,0.5,,1.0,0.9973710865078222,1,1,1,233.37173461914062,0.3459453582763672,iris,0,0.35,0.12,0.1
metacog,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,0.5,,1.0,0.9970757773947009,1,1,1,240.84019660949707,0.37097930908203125,iris,1,0.35,0.12,0.1
metacog,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,0.5,,1.0,0.9977269338811082,1,1,1,238.58213424682617,0.34809112548828125,iris,2,0.35,0.12,0.1
metacog,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,0.5,,1.0,0.9961780853484691,1,1,1,244.34971809387207,0.35500526428222656,iris,3,0.35,0.12,0.1
metacog,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,0.5,,0.8413882683090157,0.9971051500737994,1,1,1,263.7627124786377,0.37169456481933594,iris,4,0.35,0.12,0.1
metacog,0.3888888888888889,0.3333333333333333,0.18666666666666668,0.0,0.5,,0.05448551404923955,0.8356166464548431,1,1,1,1851.388931274414,0.4286766052246094,wine,0,0.35,0.12,0.1
metacog,0.3888888888888889,0.3333333333333333,0.18666666666666668,0.0,0.5,,0.10808918016984967,0.9836413568501193,1,1,1,1892.8942680358887,0.4200935363769531,wine,1,0.35,0.12,0.1
metacog,0.3888888888888889,0.3333333333333333,0.18666666666666668,0.0,0.5,,0.12637829618825452,0.9628190126221114,1,1,1,1780.3239822387695,0.3993511199951172,wine,2,0.35,0.12,0.1
metacog,0.3888888888888889,0.3333333333333333,0.18666666666666668,0.0,0.5,,0.08826130698690134,0.9716808402437557,1,1,1,1791.4423942565918,0.4410743713378906,wine,3,0.35,0.12,0.1
metacog,0.3888888888888889,0.3333333333333333,0.18666666666666668,0.0,0.5,,0.06047926749204607,0.8796421389376234,1,1,1,1785.8161926269531,0.42629241943359375,wine,4,0.35,0.12,0.1
metacog,0.6140350877192983,0.5,0.3804347826086957,0.0,0.5,0.6140350877192983,0.16888261642988234,0.996438889669009,1,1,1,20232.160806655884,1.2710094451904297,breast_cancer,0,0.35,0.12,0.1
metacog,0.9824561403508771,0.9772727272727273,0.981329839502129,0.9633432944855655,0.9772727272727273,0.9722222222222222,0.2972640601417964,0.9858737888548949,5,3,3,55828.07016372681,1.5192031860351562,breast_cancer,1,0.35,0.12,0.1
metacog,0.631578947368421,0.5,0.3870967741935484,0.0,0.5,0.631578947368421,0.0971257789267817,0.9978297494359547,1,1,1,20554.019927978516,1.241445541381836,breast_cancer,2,0.35,0.12,0.1
metacog,0.8421052631578947,0.7956349206349207,0.8144665461121157,0.662595343916706,0.7982804232804233,0.8102115937789479,0.4125268785528514,0.9654808723040684,5,3,3,53369.96412277222,1.5254020690917969,breast_cancer,3,0.35,0.12,0.1
metacog,0.9298245614035088,0.9047619047619048,0.9210526315789473,0.8535639569308375,0.9047619047619048,0.9,0.32420614859132296,0.9799090550488756,5,3,3,52367.92469024658,1.5087127685546875,breast_cancer,4,0.35,0.12,0.1
metacog,0.8,0.5652173913043478,0.5579133510167993,0.32177789389368455,0.5652173913043478,0.33043478260869563,0.5541350673001662,1.0,3,2,2,6278.919458389282,5.171775817871094,adult,0,0.35,0.12,0.1
metacog,0.805,0.5913325804630153,0.6010434248887525,0.3371846188159856,0.7637634105025409,0.46100790513833995,0.4402523890379214,0.8766580354991211,7,4,4,12565.003156661987,5.630970001220703,adult,1,0.35,0.12,0.1
metacog,0.8,0.5652173913043478,0.5579133510167993,0.32177789389368455,0.5652173913043478,0.33043478260869563,0.5177485492624431,1.0,3,2,2,6298.523426055908,4.3277740478515625,adult,2,0.35,0.12,0.1
metacog,0.805,0.5760869565217391,0.5758795062802458,0.34845909958918564,0.5760869565217391,0.3471739130434783,0.5289958634037956,0.9989156713474379,3,2,2,6545.8033084869385,7.874488830566406,adult,3,0.35,0.12,0.1
metacog,0.795,0.5543478260869565,0.5392999606719479,0.29298753307495307,0.5543478260869565,0.31369565217391304,0.5123123594125598,1.0,3,2,2,6132.556200027466,4.277229309082031,adult,4,0.35,0.12,0.1
metacog,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,0.5,,1.0,0.9973710865078222,1,1,1,233.34670066833496,0.362396240234375,iris,0,0.35,0.12,0.15
metacog,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,0.5,,1.0,0.9970757773947009,1,1,1,242.64812469482422,0.36406517028808594,iris,1,0.35,0.12,0.15
metacog,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,0.5,,1.0,0.9977269338811082,1,1,1,242.4757480621338,0.34546852111816406,iris,2,0.35,0.12,0.15
metacog,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,0.5,,1.0,0.9961780853484691,1,1,1,253.17692756652832,0.7262229919433594,iris,3,0.35,0.12,0.15
metacog,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,0.5,,0.8413882683090157,0.9971051500737994,1,1,1,254.258394241333,0.3643035888671875,iris,4,0.35,0.12,0.15
metacog,0.3888888888888889,0.3333333333333333,0.18666666666666668,0.0,0.5,,0.05448551404923955,0.8356166464548431,1,1,1,1857.7649593353271,0.40411949157714844,wine,0,0.35,0.12,0.15
metacog,0.3888888888888889,0.3333333333333333,0.18666666666666668,0.0,0.5,,0.10808918016984967,0.9836413568501193,1,1,1,1872.910976409912,0.6732940673828125,wine,1,0.35,0.12,0.15
metacog,0.3888888888888889,0.3333333333333333,0.18666666666666668,0.0,0.5,,0.12637829618825452,0.9628190126221114,1,1,1,1790.6837463378906,0.40221214294433594,wine,2,0.35,0.12,0.15
metacog,0.3888888888888889,0.3333333333333333,0.18666666666666668,0.0,0.5,,0.08826130698690134,0.9716808402437557,1,1,1,1828.3369541168213,0.4985332489013672,wine,3,0.35,0.12,0.15
metacog,0.3888888888888889,0.3333333333333333,0.18666666666666668,0.0,0.5,,0.06047926749204607,0.8796421389376234,1,1,1,1765.4390335083008,0.4570484161376953,wine,4,0.35,0.12,0.15
metacog,0.6140350877192983,0.5,0.3804347826086957,0.0,0.5,0.6140350877192983,0.16888261642988234,0.996438889669009,1,1,1,20356.02307319641,1.3515949249267578,breast_cancer,0,0.35,0.12,0.15
metacog,0.6140350877192983,0.5,0.3804347826086957,0.0,0.5,0.6140350877192983,0.17301101243890643,0.9800388511449721,1,1,1,21483.695030212402,2.074003219604492,breast_cancer,1,0.35,0.12,0.15
metacog,0.631578947368421,0.5,0.3870967741935484,0.0,0.5,0.631578947368421,0.0971257789267817,0.9978297494359547,1,1,1,21899.46722984314,1.9562244415283203,breast_cancer,2,0.35,0.12,0.15
metacog,0.8421052631578947,0.7956349206349207,0.8144665461121157,0.662595343916706,0.7982804232804233,0.8102115937789479,0.4125268785528514,0.9654808723040684,5,3,3,53411.98968887329,1.476287841796875,breast_cancer,3,0.35,0.12,0.15
metacog,0.9298245614035088,0.9047619047619048,0.9210526315789473,0.8535639569308375,0.9047619047619048,0.9,0.32420614859132296,0.9799090550488756,5,3,3,54107.34677314758,1.794576644897461,breast_cancer,4,0.35,0.12,0.15
metacog,0.8,0.5652173913043478,0.5579133510167993,0.32177789389368455,0.5652173913043478,0.33043478260869563,0.5541350673001662,1.0,3,2,2,6490.984916687012,7.032871246337891,adult,0,0.35,0.12,0.15
metacog,0.805,0.5913325804630153,0.6010434248887525,0.3371846188159856,0.7637634105025409,0.46100790513833995,0.4402523890379214,0.8766580354991211,7,4,4,12652.170419692993,5.729913711547852,adult,1,0.35,0.12,0.15
metacog,0.8,0.5652173913043478,0.5579133510167993,0.32177789389368455,0.5652173913043478,0.33043478260869563,0.5177485492624431,1.0,3,2,2,6582.218408584595,4.957914352416992,adult,2,0.35,0.12,0.15
metacog,0.805,0.5760869565217391,0.5758795062802458,0.34845909958918564,0.5760869565217391,0.3471739130434783,0.5289958634037956,0.9989156713474379,3,2,2,6422.7705001831055,4.353046417236328,adult,3,0.35,0.12,0.15
metacog,0.795,0.5543478260869565,0.5392999606719479,0.29298753307495307,0.5543478260869565,0.31369565217391304,0.5123123594125598,1.0,3,2,2,6240.230321884155,4.81724739074707,adult,4,0.35,0.12,0.15
metacog,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,0.5,,1.0,0.9973710865078222,1,1,1,242.06829071044922,0.3528594970703125,iris,0,0.35,0.12,0.2
metacog,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,0.5,,1.0,0.9970757773947009,1,1,1,247.36905097961426,0.39124488830566406,iris,1,0.35,0.12,0.2
metacog,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,0.5,,1.0,0.9977269338811082,1,1,1,241.17517471313477,0.3783702850341797,iris,2,0.35,0.12,0.2
metacog,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,0.5,,1.0,0.9961780853484691,1,1,1,263.60225677490234,0.5931854248046875,iris,3,0.35,0.12,0.2
metacog,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,0.5,,0.8413882683090157,0.9971051500737994,1,1,1,259.08803939819336,0.3635883331298828,iris,4,0.35,0.12,0.2
metacog,0.3888888888888889,0.3333333333333333,0.18666666666666668,0.0,0.5,,0.05448551404923955,0.8356166464548431,1,1,1,1885.0493431091309,0.4241466522216797,wine,0,0.35,0.12,0.2
metacog,0.3888888888888889,0.3333333333333333,0.18666666666666668,0.0,0.5,,0.10808918016984967,0.9836413568501193,1,1,1,1925.5900382995605,0.4410743713378906,wine,1,0.35,0.12,0.2
metacog,0.3888888888888889,0.3333333333333333,0.18666666666666668,0.0,0.5,,0.12637829618825452,0.9628190126221114,1,1,1,1804.189682006836,0.5977153778076172,wine,2,0.35,0.12,0.2
metacog,0.3888888888888889,0.3333333333333333,0.18666666666666668,0.0,0.5,,0.08826130698690134,0.9716808402437557,1,1,1,1852.0760536193848,0.4172325134277344,wine,3,0.35,0.12,0.2
metacog,0.3888888888888889,0.3333333333333333,0.18666666666666668,0.0,0.5,,0.06047926749204607,0.8796421389376234,1,1,1,1827.7573585510254,0.44798851013183594,wine,4,0.35,0.12,0.2
metacog,0.6140350877192983,0.5,0.3804347826086957,0.0,0.5,0.6140350877192983,0.16888261642988234,0.996438889669009,1,1,1,20617.607831954956,1.2407302856445312,breast_cancer,0,0.35,0.12,0.2
metacog,0.6140350877192983,0.5,0.3804347826086957,0.0,0.5,0.6140350877192983,0.17301101243890643,0.9800388511449721,1,1,1,21623.96192550659,1.2352466583251953,breast_cancer,1,0.35,0.12,0.2
metacog,0.631578947368421,0.5,0.3870967741935484,0.0,0.5,0.631578947368421,0.0971257789267817,0.9978297494359547,1,1,1,22149.994134902954,2.0818710327148438,breast_cancer,2,0.35,0.12,0.2
metacog,0.8421052631578947,0.7956349206349207,0.8144665461121157,0.662595343916706,0.7982804232804233,0.8102115937789479,0.4125268785528514,0.9654808723040684,5,3,3,54042.93608665466,1.5094280242919922,breast_cancer,3,0.35,0.12,0.2
metacog,0.9298245614035088,0.9047619047619048,0.9210526315789473,0.8535639569308375,0.9047619047619048,0.9,0.32420614859132296,0.9799090550488756,5,3,3,54646.52156829834,2.379179000854492,breast_cancer,4,0.35,0.12,0.2
metacog,0.8,0.5652173913043478,0.5579133510167993,0.32177789389368455,0.5652173913043478,0.33043478260869563,0.5541350673001662,1.0,3,2,2,6549.569368362427,4.375219345092773,adult,0,0.35,0.12,0.2
metacog,0.805,0.5913325804630153,0.6010434248887525,0.3371846188159856,0.5913325804630153,0.3450790513833992,0.6867096625830987,0.99993115173406,5,3,3,9602.222442626953,5.197763442993164,adult,1,0.35,0.12,0.2
metacog,0.8,0.5652173913043478,0.5579133510167993,0.32177789389368455,0.5652173913043478,0.33043478260869563,0.5177485492624431,1.0,3,2,2,6699.586391448975,6.196498870849609,adult,2,0.35,0.12,0.2
metacog,0.805,0.5760869565217391,0.5758795062802458,0.34845909958918564,0.5760869565217391,0.3471739130434783,0.5289958634037956,0.9989156713474379,3,2,2,6516.92271232605,4.779577255249023,adult,3,0.35,0.12,0.2
metacog,0.795,0.5543478260869565,0.5392999606719479,0.29298753307495307,0.5543478260869565,0.31369565217391304,0.5123123594125598,1.0,3,2,2,6336.5747928619385,5.018472671508789,adult,4,0.35,0.12,0.2
metacog,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,0.5,,1.0,0.9973710865078222,1,1,1,234.8043918609619,0.5359649658203125,iris,0,0.35,0.12,0.3
metacog,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,0.5,,1.0,0.9970757773947009,1,1,1,245.20444869995117,0.7102489471435547,iris,1,0.35,0.12,0.3
metacog,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,0.5,,1.0,0.9977269338811082,1,1,1,246.2751865386963,0.3979206085205078,iris,2,0.35,0.12,0.3
